,Date,Week_day,Open,High,Low,Close,Volume,Change
0,01-01-2022,Saturday,47024.11,47031.9,46850.18,46926.22,286.43108,1.1922958398971364
1,02-01-2022,Sunday,47056.24,47170.0,47055.26,47112.55,244.9675,0.0006832665200893207
2,03-01-2022,Monday,47083.72,47285.39,46765.0,46874.53,1021.32378,0.0005839820606152735
3,04-01-2022,Tuesday,46905.53,47500.1,46900.66,47333.38,2435.19689,-0.003784535291604052
4,05-01-2022,Wednesday,46402.91,46822.17,46150.35,46689.52,1510.91813,-0.010715580870741537
5,06-01-2022,Thursday,42882.96,43267.09,42761.9,42805.5,1486.99302,-0.0758562340163581
6,07-01-2022,Friday,41857.99,42132.98,41587.52,41894.4,1473.09946,-0.023901568361885506
7,08-01-2022,Saturday,41886.76,41913.62,41715.0,41741.27,375.7791,0.0006873239732725356
8,09-01-2022,Sunday,41595.22,41743.26,41530.39,41535.93,290.72358,-0.006960194581772439
9,10-01-2022,Monday,39900.28,41275.92,39650.0,40786.57,6230.04028,-0.04074843215157897
10,11-01-2022,Tuesday,41369.62,41709.54,41268.93,41642.0,1236.42774,0.03682530548657814
11,12-01-2022,Wednesday,43799.46,43938.89,43680.1,43849.54,1251.52548,0.05873488806520322
12,13-01-2022,Thursday,44189.53,44500.0,43967.74,44154.52,2465.20874,0.008905817560307838
13,14-01-2022,Friday,42286.17,43098.88,42151.03,42975.88,2261.54194,-0.04307264639384034
14,15-01-2022,Saturday,42942.61,43315.0,42878.53,43186.48,1049.02502,0.015523751619028303
15,16-01-2022,Sunday,43241.03,43416.05,43210.17,43300.02,585.74209,0.006949274857769527
16,17-01-2022,Monday,42708.79,42730.72,42571.0,42661.71,327.39008,-0.012308679973626835
17,18-01-2022,Tuesday,41511.99,41680.0,41250.0,41449.34,1368.94221,-0.028022334512403768
18,19-01-2022,Wednesday,42201.59,42559.13,42174.71,42495.38,1726.49152,0.01661206798325021
19,20-01-2022,Thursday,42401.6,43060.0,42393.94,42969.66,2648.93084,0.004739394890097781
20,21-01-2022,Friday,38604.42,38934.29,38273.26,38429.11,1792.36087,-0.08955275272631225
21,22-01-2022,Saturday,35496.85,35656.93,34988.8,35009.27,1655.31564,-0.08049777719753337
22,23-01-2022,Sunday,35619.99,35620.0,35050.4,35323.85,1613.6682,0.0034690402106101192
23,24-01-2022,Monday,33603.99,34138.16,33386.66,33622.71,4211.93085,-0.05659743307058762
24,25-01-2022,Tuesday,36590.27,37149.42,36252.0,36299.99,3992.21153,0.08886682801655388
25,26-01-2022,Wednesday,38401.59,38445.24,38055.76,38223.52,1688.89821,0.04950277765099842
26,27-01-2022,Thursday,36896.2,37199.0,36679.99,36882.03,1800.81716,-0.039201241406931264
27,28-01-2022,Friday,37054.8,37080.0,36600.0,36759.65,1616.24329,0.0042985456496875685
28,29-01-2022,Saturday,38113.58,38120.0,37507.72,37620.04,1235.5798,0.02857335621835766
29,30-01-2022,Sunday,37793.24,37864.4,37734.89,37838.99,358.32969,-0.008404878261239257
30,31-01-2022,Monday,37354.2,37524.78,37193.77,37510.84,1381.74218,-0.011616892333126239
31,01-02-2022,Tuesday,38903.72,39034.47,38304.52,38509.46,1987.89214,0.04148181462860956
32,02-02-2022,Wednesday,38346.21,38380.9,37611.0,37703.72,3599.31484,-0.014330506182956282
33,03-02-2022,Thursday,36558.53,36792.17,36484.0,36505.71,1027.57048,-0.04661947034661318
34,04-02-2022,Friday,37778.4,38070.65,37567.0,37953.2,1669.36001,0.033367588904696266
35,05-02-2022,Saturday,41448.83,41755.3,41385.46,41458.73,804.70795,0.09715684094614918
36,06-02-2022,Sunday,41783.42,42168.0,41204.45,41306.34,2879.12193,0.00807236295934044
37,07-02-2022,Monday,42930.03,43475.08,42800.0,43411.15,3553.56861,0.02744174603227778
38,08-02-2022,Tuesday,43597.45,43856.28,43525.6,43579.31,1184.0914,0.015546693072425066
39,09-02-2022,Wednesday,43975.65,44265.41,43934.61,44092.39,873.72146,0.008674819284155477
40,10-02-2022,Thursday,43523.0,44368.63,43514.09,44356.08,3000.55042,-0.01029319634843373
41,11-02-2022,Friday,43598.64,43920.0,43284.4,43514.72,2122.67564,0.001737931668313264
42,12-02-2022,Saturday,42057.06,42180.78,41800.13,42160.63,1274.76889,-0.035358442373431886
43,13-02-2022,Sunday,42487.0,42547.45,42138.17,42535.07,1037.19946,0.010222778292158452
44,14-02-2022,Monday,42653.83,42842.4,42503.98,42519.99,1191.12861,0.0039266128462824845
45,15-02-2022,Tuesday,44253.37,44500.0,44200.58,44249.99,1303.54195,0.037500501127331276
46,16-02-2022,Wednesday,43642.83,43714.73,43307.0,43490.21,1375.70953,-0.01379646341058316
47,17-02-2022,Thursday,42159.51,42289.13,41837.61,41926.31,1846.63556,-0.03398771344571372
48,18-02-2022,Friday,40363.61,40517.77,39616.72,40483.81,5064.245,-0.042597743664478105
49,19-02-2022,Saturday,39872.98,39950.0,39771.31,39867.75,456.50202,-0.012155255686991273
50,20-02-2022,Sunday,38185.99,38219.78,38075.56,38196.97,438.29438,-0.04230910255516407
51,21-02-2022,Monday,38596.5,38848.39,38441.27,38680.0,2058.69116,0.01075027778512494
52,22-02-2022,Tuesday,37520.39,38298.48,37414.52,38140.19,3275.02497,-0.02788102548158511
53,23-02-2022,Wednesday,38910.0,38989.44,38623.93,38660.07,1555.13918,0.037036128888852105
54,24-02-2022,Thursday,35300.26,35900.0,35177.96,35639.83,4797.08581,-0.09277152402981237
55,25-02-2022,Friday,39251.59,39478.35,38928.99,39009.52,2263.88578,0.11193486960152677
56,26-02-2022,Saturday,39124.44,39378.6,39033.31,39209.63,774.98458,-0.003239359220861937
57,27-02-2022,Sunday,38910.36,39022.45,38660.0,38800.0,1109.35589,-0.005471771608743792
58,28-02-2022,Monday,38992.97,39900.0,38980.11,39826.36,5036.51583,0.0021230849573223853
59,01-03-2022,Tuesday,44435.86,44544.04,43717.57,43808.86,3219.76911,0.13958644340249027
60,02-03-2022,Wednesday,43730.0,44867.05,43644.27,44819.4,4571.0513,-0.01588491817194493
61,03-03-2022,Thursday,43814.33,43879.54,43344.0,43425.19,1817.73116,0.0019284244225932223
62,04-03-2022,Friday,41337.54,41536.7,40590.42,41106.91,3379.23805,-0.05652922228868962
63,05-03-2022,Saturday,39050.41,39161.0,39030.36,39115.73,325.74163,-0.05532815934378288
64,06-03-2022,Sunday,38760.21,38961.51,38723.7,38805.61,642.71698,-0.007431420054232585
65,07-03-2022,Monday,39212.66,39255.81,38847.16,38847.16,1792.41178,0.01167305337096991
66,08-03-2022,Tuesday,38733.28,39176.51,38532.9,38763.3,3264.20472,-0.012225133413545586
67,09-03-2022,Wednesday,42121.86,42267.0,42011.29,42208.71,1674.82784,0.08748497416175449
68,10-03-2022,Thursday,39067.56,39363.37,38800.0,39283.39,2198.66948,-0.0725110429596415
69,11-03-2022,Friday,39411.97,39601.14,39168.81,39323.9,1724.27,0.00881575404248447
70,12-03-2022,Saturday,39036.25,39046.64,38678.22,38910.69,1428.84055,-0.009533144372128599
71,13-03-2022,Sunday,38886.02,38901.15,38815.39,38836.99,308.86076,-0.0038484741746454
72,14-03-2022,Monday,38975.6,39138.2,38745.0,39131.54,1339.753,0.002303655658254522
73,15-03-2022,Tuesday,39030.54,39188.13,38914.98,39033.47,1705.30047,0.0014095998522152264
74,16-03-2022,Wednesday,40925.01,41037.83,40501.0,40818.21,1846.28314,0.048538144745114975
75,17-03-2022,Thursday,41014.09,41020.0,40762.47,40822.99,982.5309,0.0021766640985547703
76,18-03-2022,Friday,40748.0,40792.99,40442.0,40566.35,1111.3035,-0.006487770422310857
77,19-03-2022,Saturday,41747.48,41836.04,41747.48,41826.54,581.43719,0.024528320408363724
78,20-03-2022,Sunday,41495.86,41540.0,41354.54,41426.71,548.08007,-0.006027190144171635
79,21-03-2022,Monday,40843.99,41053.16,40798.47,41032.99,1168.84259,-0.015709277985803904
80,22-03-2022,Tuesday,42947.85,43199.0,42731.59,42760.66,2465.34913,0.051509659071016234
81,23-03-2022,Wednesday,42282.51,42400.01,42215.97,42392.81,1302.1876,-0.015491811580789161
82,24-03-2022,Thursday,42959.1,43595.01,42889.08,43582.11,3306.75589,0.016001651746786028
83,25-03-2022,Friday,44875.26,44989.28,44811.01,44865.46,978.76838,0.04460428640264813
84,26-03-2022,Saturday,44226.89,44251.84,44153.94,44251.84,494.28623,-0.014448272834519549
85,27-03-2022,Sunday,44714.79,44714.8,44591.96,44614.35,530.8845,0.011031750141147212
86,28-03-2022,Monday,47568.5,47739.97,47433.68,47603.5,1103.56099,0.06382027065317764
87,29-03-2022,Tuesday,47789.0,47852.35,47733.01,47803.0,826.04652,0.004635420498859455
88,30-03-2022,Wednesday,47110.86,47232.0,47047.55,47113.49,777.21417,-0.01419029483772416
89,31-03-2022,Thursday,46353.61,46726.41,46283.56,46690.48,1948.97359,-0.016073788506514197
90,01-04-2022,Friday,45628.24,46180.77,45587.98,46128.91,1837.38569,-0.01564861938476858
91,02-04-2022,Saturday,46705.83,46710.5,46571.59,46617.07,473.89241,0.023616733847284133
92,03-04-2022,Sunday,46379.5,46633.75,46301.67,46633.75,659.47893,-0.006986922189371247
93,04-04-2022,Monday,46122.0,46146.56,45868.27,45896.98,1215.31736,-0.0055520219062301646
94,05-04-2022,Tuesday,45933.99,45987.3,45754.39,45820.0,1908.54925,-0.004076362690256352
95,06-04-2022,Wednesday,44163.42,44496.97,44121.09,44258.99,1621.21993,-0.03854596563459867
96,07-04-2022,Thursday,43498.87,43598.99,43352.98,43420.69,1039.45572,-0.015047521229107574
97,08-04-2022,Friday,43550.12,43846.15,43300.12,43750.14,2120.92558,0.0011781915254349684
98,09-04-2022,Saturday,42425.5,42460.0,42369.5,42460.0,336.99187,-0.025823579820216436
99,10-04-2022,Sunday,42640.0,42748.08,42635.13,42698.38,381.33642,0.005055921556611054
100,11-04-2022,Monday,40842.57,40948.34,40716.37,40803.87,1198.23242,-0.04215361163227016
101,12-04-2022,Tuesday,39854.35,40064.08,39845.3,39990.39,1637.50953,-0.02419583292628258
102,13-04-2022,Wednesday,40576.94,40745.47,40365.0,40642.1,1633.26575,0.018130768661388297
103,14-04-2022,Thursday,40475.21,40659.82,40359.0,40435.04,1276.13793,-0.0025070890017828695
104,15-04-2022,Friday,39989.89,40870.36,39979.1,40450.0,2154.46304,-0.011990549276952533
105,16-04-2022,Saturday,40486.01,40494.92,40430.0,40493.32,204.63175,0.012406135650785854
106,17-04-2022,Sunday,40378.03,40421.15,40335.36,40359.19,299.64766,-0.0026670941394324466
107,18-04-2022,Monday,39409.05,39448.4,39302.18,39340.0,1020.74913,-0.023997703701740702
108,19-04-2022,Tuesday,41524.06,41618.79,41491.11,41565.91,1029.7703,0.05366812952862343
109,20-04-2022,Wednesday,41612.29,41673.45,41521.38,41549.13,931.12838,0.002124792228890948
110,21-04-2022,Thursday,42611.04,42650.19,42415.63,42498.41,1283.8002,0.0240013226861584
111,22-04-2022,Friday,39887.14,40080.06,39804.72,39867.0,1764.76483,-0.06392474814038807
112,23-04-2022,Saturday,39662.42,39715.31,39645.0,39715.31,265.41065,-0.005633896037670283
113,24-04-2022,Sunday,39478.09,39940.0,39371.46,39752.4,1730.46277,-0.0046474723428374665
114,25-04-2022,Monday,38985.08,39420.0,38972.41,39060.88,3111.42654,-0.012488192817838861
115,26-04-2022,Tuesday,39686.82,39689.99,39222.67,39274.4,2656.96159,0.018000219571179477
116,27-04-2022,Wednesday,38574.35,38905.76,38435.95,38672.62,2710.16595,-0.028031220440438487
117,28-04-2022,Thursday,38979.99,39398.78,38921.15,39287.09,1604.66399,0.01051579611840503
118,29-04-2022,Friday,38937.07,39012.49,38801.84,38958.44,1257.70784,-0.0011010777581009767
119,30-04-2022,Saturday,38394.46,38432.28,38211.0,38258.27,1406.56452,-0.013935563204935608
120,01-05-2022,Sunday,37931.24,38022.65,37891.9,37991.17,624.38139,-0.012064761426518356
121,02-05-2022,Monday,38964.04,39104.02,38755.12,38840.0,3271.65063,0.02722821610893833
122,03-05-2022,Tuesday,38333.81,38379.0,38216.54,38278.7,1001.62916,-0.01617465745338531
123,04-05-2022,Wednesday,38856.96,38869.22,38750.0,38786.21,796.28594,0.013647221604113913
124,05-05-2022,Thursday,38643.34,38650.0,38090.29,38209.0,4821.72668,-0.00549759940046779
125,06-05-2022,Friday,35818.45,36246.49,35743.47,36140.18,3743.83876,-0.07310160043101865
126,07-05-2022,Saturday,35921.97,35995.99,35917.5,35962.96,355.98707,0.002890130644961131
127,08-05-2022,Sunday,34468.35,34586.62,34350.29,34450.84,1039.38445,-0.04046604348258187
128,09-05-2022,Monday,32774.2,32850.0,32420.0,32455.61,5745.904724,-0.049150887698424794
129,10-05-2022,Tuesday,31625.85,31697.04,30819.98,31085.34,5664.06212,-0.035038231291686706
130,11-05-2022,Wednesday,31147.72,32000.0,31139.46,31811.78,7085.57872,-0.015118328835430406
131,12-05-2022,Thursday,28748.22,29672.35,28642.24,29580.94,5085.19862,-0.07703613619231198
132,13-05-2022,Friday,30879.65,31033.0,30690.3,30692.08,2160.33129,0.07414128596483538
133,14-05-2022,Saturday,28888.47,28981.5,28811.93,28942.74,787.78278,-0.06448194846768018
134,15-05-2022,Sunday,29920.0,30020.0,29782.01,29974.67,1049.15626,0.03570732544852673
135,16-05-2022,Monday,29787.75,29842.88,29470.58,29489.45,1483.1918,-0.004420120320855592
136,17-05-2022,Tuesday,30339.34,30353.04,29944.48,30066.01,3458.94339,0.0185173435388708
137,18-05-2022,Wednesday,29370.01,29428.82,29064.74,29240.01,2141.1534,-0.031949607341491326
138,19-05-2022,Thursday,29746.94,29880.0,29699.43,29867.71,1728.51951,0.012833839688852766
139,20-05-2022,Friday,29933.08,30027.8,29400.0,29489.33,3397.31329,0.006257450346153437
140,21-05-2022,Saturday,29278.0,29484.9,29258.99,29405.92,697.71776,-0.0218848177334241
141,22-05-2022,Sunday,30013.93,30034.21,29929.98,29964.77,747.64792,0.025135938247148104
142,23-05-2022,Monday,30222.79,30345.0,30172.8,30256.51,1719.7285,0.006958768811681892
143,24-05-2022,Tuesday,28928.98,29122.75,28879.45,29069.03,2362.63868,-0.04280908546166651
144,25-05-2022,Wednesday,29861.03,29889.04,29687.52,29783.35,1696.43897,0.03221855730827694
145,26-05-2022,Thursday,29091.86,29361.89,29077.18,29250.71,2715.24999,-0.02575832112957921
146,27-05-2022,Friday,29171.7,29179.96,28742.92,28787.42,2616.71445,0.002744410292088606
147,28-05-2022,Saturday,28997.83,29023.33,28930.0,28957.23,426.54141,-0.005960228577696847
148,29-05-2022,Sunday,29351.19,29364.9,29289.1,29298.95,450.02998,0.012185739415673469
149,30-05-2022,Monday,30667.97,30702.51,30440.2,30467.42,1098.786,0.04486291697202072
150,31-05-2022,Tuesday,31500.0,31740.0,31490.23,31684.45,1661.16059,0.02713026000742791
151,01-06-2022,Wednesday,31356.03,31410.0,30955.0,31172.49,4483.8128,-0.004570476190476236
152,02-06-2022,Thursday,29867.95,30080.55,29828.89,30052.08,2107.71831,-0.0474575384702719
153,03-06-2022,Friday,29598.37,29645.39,29282.36,29478.65,3027.86493,-0.009025728247167963
154,04-06-2022,Saturday,29737.11,29988.88,29674.61,29777.32,1645.35873,0.004687420286995536
155,05-06-2022,Sunday,29755.71,29837.86,29751.24,29791.71,456.97294,0.0006254810907986297
156,06-06-2022,Monday,31698.57,31765.64,31450.28,31506.69,1982.73256,0.06529368648908052
157,07-06-2022,Tuesday,29693.17,30041.25,29668.74,29908.73,4187.63184,-0.06326468354881631
158,08-06-2022,Wednesday,30503.52,30576.19,30338.75,30425.75,1707.47484,0.027290787746811818
159,09-06-2022,Thursday,30256.64,30287.07,30079.0,30116.57,1175.79821,-0.008093492160904714
160,10-06-2022,Friday,29453.62,29694.47,29447.5,29565.01,2142.11912,-0.02654028999915392
161,11-06-2022,Saturday,28622.76,28660.01,28386.7,28429.65,2250.99673,-0.028209096199380612
162,12-06-2022,Sunday,27462.01,27965.76,27462.0,27815.0,5051.77043,-0.04055339177633466
163,13-06-2022,Monday,23427.21,23480.0,22600.0,22804.62,13004.82574,-0.14692296740114796
164,14-06-2022,Tuesday,22125.32,22555.0,22019.06,22513.72,4067.49793,-0.055571704867971916
165,15-06-2022,Wednesday,21376.16,21388.28,21080.26,21215.09,2792.19012,-0.033859849258677355
166,16-06-2022,Thursday,21047.34,21140.93,20826.0,20924.33,2055.81745,-0.015382557016788811
167,17-06-2022,Friday,20488.27,20592.89,20386.93,20550.71,2767.89836,-0.026562501484748147
168,18-06-2022,Saturday,19191.89,19230.0,19069.68,19077.58,1604.70016,-0.06327425399997177
169,19-06-2022,Sunday,19368.88,19514.14,19359.58,19472.24,1265.70224,0.009222124553652788
170,20-06-2022,Monday,20634.91,20931.0,20611.12,20845.95,2656.32176,0.06536413050212508
171,21-06-2022,Tuesday,21519.33,21723.0,21513.81,21590.79,3060.66135,0.04286037593573222
172,22-06-2022,Wednesday,20800.77,20898.99,20640.0,20693.98,2646.37757,-0.033391374173824206
173,23-06-2022,Thursday,20464.11,20615.94,20450.0,20609.71,1662.92341,-0.016184977767649933
174,24-06-2022,Friday,21250.99,21260.01,21053.72,21120.78,2195.88075,0.0384517088698213
175,25-06-2022,Saturday,21090.75,21172.3,21080.0,21128.9,937.0774,-0.0075403545905391445
176,26-06-2022,Sunday,21471.68,21490.0,21403.46,21411.58,639.20139,0.01806147244645162
177,27-06-2022,Monday,20680.0,20845.37,20629.19,20820.51,2669.34566,-0.03687089226367013
178,28-06-2022,Tuesday,20840.0,20854.08,20716.67,20845.08,2419.70068,0.007736943907156624
179,29-06-2022,Wednesday,20118.56,20254.2,20050.1,20126.02,1903.32274,-0.034618042226487455
180,30-06-2022,Thursday,18940.88,19160.0,18927.72,19123.18,2448.84386,-0.05853699270723156
181,01-07-2022,Friday,19342.07,19450.56,19290.35,19408.92,2069.24234,0.02118117004067388
182,02-07-2022,Saturday,19310.82,19359.74,19274.08,19283.33,996.56786,-0.001615649204040781
183,03-07-2022,Sunday,19049.7,19100.0,19048.43,19078.94,497.12441,-0.013521952977657015
184,04-07-2022,Monday,19587.95,19641.86,19534.82,19609.71,1089.21232,0.028255038137083632
185,05-07-2022,Tuesday,19509.3,19594.52,19420.0,19464.53,2150.93786,-0.0040152236451492795
186,06-07-2022,Wednesday,20187.82,20238.63,20145.66,20198.56,1495.72064,0.034779310380177675
187,07-07-2022,Thursday,20722.52,20969.0,20717.47,20918.97,5268.35278,0.026486267462261903
188,08-07-2022,Friday,21461.06,21856.37,21446.98,21769.09,58975.8442,0.03563948786151494
189,09-07-2022,Saturday,21652.85,21671.1,21563.5,21594.55,4422.69739,0.008936650845764227
190,10-07-2022,Sunday,20951.33,20952.57,20835.73,20865.63,6571.98328,-0.032398506432178564
191,11-07-2022,Monday,20390.43,20488.99,20381.53,20387.23,2806.64693,-0.026771570110346254
192,12-07-2022,Tuesday,19790.38,19939.27,19786.09,19918.24,2720.59232,-0.02942802089019203
193,13-07-2022,Wednesday,19250.75,19688.0,19227.46,19574.57,11685.68211,-0.027267288450247062
194,14-07-2022,Thursday,19746.57,19957.35,19694.2,19893.58,4512.30829,0.02575587964105286
195,15-07-2022,Friday,20980.01,21003.69,20867.26,20890.53,3345.58731,0.062463506320338036
196,16-07-2022,Saturday,20798.25,20836.54,20732.65,20816.1,2136.56358,-0.008663484907776464
197,17-07-2022,Sunday,21182.08,21260.94,21165.96,21203.82,1993.73017,0.018454918082050353
198,18-07-2022,Monday,22043.12,22240.0,22031.43,22213.08,4625.74702,0.040649454633350235
199,19-07-2022,Tuesday,22284.15,22640.12,22166.51,22626.42,6761.59536,0.010934477514979779
200,20-07-2022,Wednesday,23995.84,24199.74,23920.0,24191.35,7258.31095,0.0768119941752321
201,21-07-2022,Thursday,22456.4,22573.24,22341.46,22558.2,5923.2588,-0.06415445343859594
202,22-07-2022,Friday,23488.0,23675.36,23445.34,23661.82,5294.10693,0.04593790634295791
203,23-07-2022,Saturday,22239.73,22295.02,22039.89,22150.14,3119.30617,-0.05314501021798368
204,24-07-2022,Sunday,22758.22,22800.0,22693.38,22774.3,2823.61293,0.023313682315387885
205,25-07-2022,Monday,21771.24,21906.27,21723.11,21886.42,4122.33987,-0.043368066571111474
206,26-07-2022,Tuesday,20884.62,20965.42,20833.17,20949.43,3453.64266,-0.04072436847878225
207,27-07-2022,Wednesday,21453.66,21493.69,21392.49,21459.9,2918.58589,0.027246844807327086
208,28-07-2022,Thursday,22898.12,23140.18,22845.52,23130.78,5995.18922,0.06732930418399463
209,29-07-2022,Friday,24127.91,24220.3,24019.46,24036.61,6558.45146,0.0537070292233599
210,30-07-2022,Saturday,24551.13,24551.13,24335.0,24352.53,3547.29411,0.01754068213948079
211,31-07-2022,Sunday,23786.08,23833.45,23605.21,23720.86,3563.67381,-0.031161498472779048
212,01-08-2022,Monday,23325.1,23485.0,23281.0,23437.41,4397.11592,-0.01938024256203641
213,02-08-2022,Tuesday,23079.75,23151.24,22700.0,23025.61,10994.92932,-0.01051871160252249
214,03-08-2022,Wednesday,23356.17,23366.03,23207.29,23301.49,3662.49432,0.011976732850225824
215,04-08-2022,Thursday,22877.73,22924.1,22785.06,22922.38,5243.20269,-0.020484522933340465
216,05-08-2022,Friday,23238.43,23328.38,23170.01,23177.08,4899.00456,0.015766424378642396
217,06-08-2022,Saturday,23197.49,23234.58,23188.0,23220.36,1142.04025,-0.0017617369159620422
218,07-08-2022,Sunday,23099.69,23131.99,23055.94,23119.59,1803.54791,-0.004215973366084147
219,08-08-2022,Monday,24145.5,24222.61,24117.6,24145.76,3868.9862,0.045273767743203575
220,09-08-2022,Tuesday,23042.52,23125.15,23016.85,23098.85,3911.77521,-0.045680561595328295
221,10-08-2022,Wednesday,23918.31,24082.2,23868.91,24002.48,5666.81075,0.03800756167294206
222,11-08-2022,Thursday,24639.28,24704.72,24425.63,24562.81,8024.75471,0.0301430159572309
223,12-08-2022,Friday,23832.83,23867.0,23763.63,23814.72,3790.05654,-0.032730258351704955
224,13-08-2022,Saturday,24478.84,24518.0,24422.34,24470.51,2517.00344,0.02710588713132256
225,14-08-2022,Sunday,24495.92,24523.49,24470.12,24514.5,1804.26374,0.0006977454814034445
226,15-08-2022,Monday,24117.6,24180.0,24081.88,24115.47,3904.61992,-0.015444204585906562
227,16-08-2022,Tuesday,23837.53,23838.61,23680.0,23716.08,7450.78004,-0.011612681195475538
228,17-08-2022,Wednesday,23412.38,23447.36,23322.9,23350.9,4827.08898,-0.01783532102529073
229,18-08-2022,Thursday,23394.86,23469.25,23355.73,23421.5,4445.61683,-0.000748322041586591
230,19-08-2022,Friday,21439.17,21494.21,21322.48,21332.45,5260.82642,-0.08359485801582067
231,20-08-2022,Saturday,21294.13,21294.67,21224.23,21254.9,2472.80814,-0.006765187271708606
232,21-08-2022,Sunday,21390.21,21428.0,21367.22,21410.55,2552.82192,0.004512041581412163
233,22-08-2022,Monday,21215.12,21309.46,21180.0,21201.08,6453.3602,-0.008185520385260325
234,23-08-2022,Tuesday,21570.83,21637.41,21441.55,21468.15,6113.66602,0.01676681536564506
235,24-08-2022,Wednesday,21527.6,21553.4,21451.1,21467.61,3889.70249,-0.002004095345427337
236,25-08-2022,Thursday,21691.48,21762.2,21645.01,21657.95,4507.95589,0.007612553187535953
237,26-08-2022,Friday,21449.71,21453.71,21136.98,21159.93,16175.50794,-0.011145850813314762
